-6.337029204652622205e+00,-6.173875956586948988e+00,-6.337029204652622205e+00,-6.334628849520804295e+00,-6.304836317614014085e+00,-6.059952705829240394e+00,-5.386476669293243980e+00,-4.049999999481114443e+00,-3.993988738735759547e+00,-3.953812497407317661e+00,-3.900135745779921059e+00,-3.892413452363240989e+00,-3.899923160704733327e+00,-3.899880821909283757e+00,-3.892278859353039966e+00
-6.333644135349940640e+00,-6.168803023471860492e+00,-6.333644135349940640e+00,-6.334478487002482616e+00,-6.304836317557341197e+00,-6.059952705745295098e+00,-5.386476669112648885e+00,-4.049999999309616072e+00,-3.993988738675599670e+00,-3.953812497388438985e+00,-3.900135745770154649e+00,-3.892622527151020417e+00,-3.899923160694966473e+00,-3.899880821899516903e+00,-3.892487745607066785e+00
-6.329799840955999457e+00,-6.163049198638509196e+00,-6.329799840955999457e+00,-6.334228533076903034e+00,-6.304836317482456209e+00,-6.059952705634316317e+00,-5.386476668873867446e+00,-4.049999999082862345e+00,-3.993988738596067289e+00,-3.953812497363454082e+00,-3.900135745757232097e+00,-3.892971232418122263e+00,-3.899923160682043921e+00,-3.899880821886593907e+00,-3.892836136487356935e+00
-6.325442872927945714e+00,-6.156537428376235965e+00,-6.325442872927945714e+00,-6.332175663213327255e+00,-6.304836317383591293e+00,-6.059952705487833491e+00,-5.386476668558764835e+00,-4.049999998783631483e+00,-3.993988738491090817e+00,-3.953812497330511100e+00,-3.900135745740180848e+00,-3.893459935087029589e+00,-3.899923160664992228e+00,-3.899880821869542213e+00,-3.893324398674494979e+00
-6.320515060707357691e+00,-6.149184480646605166e+00,-6.320515060707357691e+00,-6.326840140078627606e+00,-6.304836317253312394e+00,-6.059952705294834097e+00,-5.386476668143531654e+00,-4.049999998389314015e+00,-3.993988738352776124e+00,-3.953812497287085836e+00,-3.900135745717719260e+00,-3.894089140799197768e+00,-3.899923160642530195e+00,-3.899880821847080181e+00,-3.893953037479184864e+00
-6.314953356661410666e+00,-6.140900925920430353e+00,-6.314953356661410666e+00,-6.320773144244883568e+00,-6.304836317081929487e+00,-6.059952705040918097e+00,-5.386476667597276169e+00,-4.049999997870573409e+00,-3.993988738170809683e+00,-3.953812497229960865e+00,-3.900135745688193545e+00,-3.894859485763310758e+00,-3.899923160613004036e+00,-3.899880821817553578e+00,-3.894722688698483370e+00
-6.308689729475029928e+00,-6.131591229623015948e+00,-6.308689729475029928e+00,-6.313906129043479254e+00,-6.304836316856864187e+00,-6.059952704707433746e+00,-5.386476666879805641e+00,-4.049999997189242862e+00,-3.993988737931816413e+00,-3.953812497154939098e+00,-3.900135745649367713e+00,-3.895771726132040147e+00,-3.899923160574177317e+00,-3.899880821778726858e+00,-3.895634108002908658e+00
-6.301651118591158784e+00,-6.121153978916361815e+00,-6.301651118591158784e+00,-6.306165355437955533e+00,-6.301651118591158784e+00,-6.059952704270127555e+00,-5.386476665939042618e+00,-4.049999996295866822e+00,-3.993988737618421325e+00,-3.953812497056557795e+00,-3.900135745598493742e+00,-3.896826724805846798e+00,-3.899923160523302013e+00,-3.899880821727851110e+00,-3.896688157753041448e+00
-6.293759463584645886e+00,-6.109482267775935505e+00,-6.293759463584645886e+00,-6.296749765344575422e+00,-6.293759463584645886e+00,-6.059952703697679688e+00,-5.386476664707485540e+00,-4.049999995126343677e+00,-3.993988737208176154e+00,-3.953812496927768372e+00,-3.900135745531878140e+00,-3.897650499745241692e+00,-3.899923160456685078e+00,-3.899880821661234176e+00,-3.897510794881317242e+00
-6.284931823487641012e+00,-6.096464264833951319e+00,-6.284931823487641012e+00,-6.286193890847849630e+00,-6.284931823487641012e+00,-6.059952702949482628e+00,-5.386476663097868212e+00,-4.049999993597804604e+00,-3.993988736671981510e+00,-3.953812496759458117e+00,-3.900135745444822000e+00,-3.898949813496420447e+00,-3.899923160369626718e+00,-3.899880821574175371e+00,-3.898808814468838868e+00
-6.274409575713642440e+00,-6.081983988003697661e+00,-6.274409575713642440e+00,-6.274409575713642440e+00,-6.274409575713642440e+00,-6.059952701973185363e+00,-5.386476660997556287e+00,-4.049999991603287164e+00,-3.993988735972319404e+00,-3.953812496539824473e+00,-3.900690943029122781e+00,-3.900551846309761483e+00,-3.900477609981898741e+00,-3.900435122206175720e+00,-3.900409404319370221e+00
-6.260852008746245367e+00,-6.065922308178011590e+00,-6.260852008746245367e+00,-6.260852008746245367e+00,-6.260852008746245367e+00,-6.059952700701380479e+00,-5.386476658261481809e+00,-4.049999989005030443e+00,-3.993988735060880479e+00,-3.953812496253708897e+00,-3.902166447638605540e+00,-3.902025757776310666e+00,-3.901950671121696246e+00,-3.901907696658026836e+00,-3.901881684171758291e+00
-6.245379265762427856e+00,-6.048158201020123137e+00,-6.245379265762427856e+00,-6.245379265762427856e+00,-6.245379265762427856e+00,-6.048158201020123137e+00,-5.386476654702997635e+00,-4.049999985625788668e+00,-3.993988733875473152e+00,-3.953812495881570133e+00,-3.903505222187776624e+00,-3.903362750258483338e+00,-3.903286712439291595e+00,-3.903243193572363268e+00,-3.903216851550565636e+00
-6.228258485481600992e+00,-6.028570260745695464e+00,-6.228258485481600992e+00,-6.228258485481600992e+00,-6.228258485481600992e+00,-6.028570260745695464e+00,-5.386476650082435036e+00,-4.049999981237967006e+00,-3.993988732336276826e+00,-3.953812495398385973e+00,-3.905451614944721594e+00,-3.905307186969435573e+00,-3.905230105122797557e+00,-3.905185988701218580e+00,-3.905159284970228128e+00
-6.208688244953266100e+00,-6.007038482599820206e+00,-6.208688244953266100e+00,-6.208688244953266100e+00,-6.208688244953266100e+00,-6.007038482599820206e+00,-5.386476644092651256e+00,-4.049999975549893882e+00,-3.993988730340967130e+00,-3.953812494772019015e+00,-3.907322084337364831e+00,-3.907175447391742829e+00,-3.907097186518789567e+00,-3.907052395274599466e+00,-3.907025283062678600e+00
-6.186891243701436949e+00,-5.983446311304123633e+00,-6.186891243701436949e+00,-6.186891243701436949e+00,-6.186891243701436949e+00,-5.983446311304123633e+00,-5.386476636340584712e+00,-4.049999968188304322e+00,-3.993988727758616353e+00,-3.953812493961381680e+00,-3.909148804101037378e+00,-3.908999759226702952e+00,-3.908920213131666266e+00,-3.908874686282225230e+00,-3.908847128796360426e+00
-6.162683186108294464e+00,-5.957682941067472981e+00,-6.162683186108294464e+00,-6.162683186108294464e+00,-6.162683186108294464e+00,-5.957682941067472981e+00,-5.386476626324157024e+00,-4.049999958676411715e+00,-3.993988724421945857e+00,-3.953812492913941767e+00,-3.911150136606102112e+00,-3.910998457013705742e+00,-3.910917504644915166e+00,-3.910871172904322179e+00,-3.910843128204201768e+00
-6.135478005834351656e+00,-5.929645838975331706e+00,-6.135478005834351656e+00,-6.135478005834351656e+00,-6.135478005834351656e+00,-5.929645838975331706e+00,-5.386476613403102576e+00,-4.049999946406201090e+00,-3.993988720117708446e+00,-3.953812491562747056e+00,-3.913390831129287317e+00,-3.913236205896660991e+00,-3.913153681295541197e+00,-3.913106449674713883e+00,-3.913077860261314544e+00
-6.105675039229648604e+00,-5.899243448080794039e+00,-6.105675039229648604e+00,-6.105675039229648604e+00,-6.105675039229648604e+00,-5.899243448080794039e+00,-5.347933870048660054e+00,-4.049999930603717324e+00,-3.993988714574390642e+00,-3.953812489822593257e+00,-3.915750573965452119e+00,-3.915592796115311636e+00,-3.915508588802546264e+00,-3.915460394066034855e+00,-3.915431221661231920e+00
-6.072248299444203745e+00,-5.866398009964250093e+00,-6.072248299444203745e+00,-6.072248299444203745e+00,-6.072248299444203745e+00,-5.866398009964250093e+00,-5.283276932810752946e+00,-4.049999910285428939e+00,-3.993988707446971986e+00,-3.953812487585165680e+00,-3.917628788626038361e+00,-3.917467480481668929e+00,-3.917381388867029024e+00,-3.917332115631212197e+00,-3.917302290390647368e+00
-6.035795957023811553e+00,-5.831048429825309576e+00,-6.035795957023811553e+00,-6.035795957023811553e+00,-6.035795957023811553e+00,-5.831048429825309576e+00,-5.216075068768096124e+00,-4.049999884203656642e+00,-3.993988698297790574e+00,-3.953812484713061792e+00,-3.920507009038388446e+00,-3.920341907993921460e+00,-3.920253791901166185e+00,-3.920203359931669684e+00,-3.920172833286893255e+00
-5.995352838792381789e+00,-5.793153091516044739e+00,-5.995352838792381789e+00,-5.995352838792381789e+00,-5.995352838792381789e+00,-5.793153091516044739e+00,-5.146635472178465065e+00,-4.049999850778352339e+00,-3.993988686572572444e+00,-3.953812481032278114e+00,-3.922493310185352300e+00,-3.922324007952626701e+00,-3.922233649449352377e+00,-3.922181934007929804e+00,-3.922150630451692876e+00
-5.951309676781295188e+00,-5.752692516710889770e+00,-5.951309676781295188e+00,-5.951309676781295188e+00,-5.951309676781295188e+00,-5.752692516710889770e+00,-5.075303856882685594e+00,-4.049999808012028524e+00,-3.993988671570645188e+00,-3.953812476322878133e+00,-3.925173109062082055e+00,-3.924999292435881859e+00,-3.924906524334400348e+00,-3.924853429725176479e+00,-3.924821291329454453e+00
-5.902894500995365945e+00,-5.709671753155255658e+00,-5.902894500995365945e+00,-5.902894500995365945e+00,-5.902894500995365945e+00,-5.709671753155255658e+00,-5.002457343742734430e+00,-4.049999753383934475e+00,-3.993988652407747253e+00,-3.953812470307297655e+00,-3.927693718186270111e+00,-3.927514905253760347e+00,-3.927419470316474648e+00,-3.927364849302004135e+00,-3.927331786939495029e+00
-5.850344098445362739e+00,-5.664122373129844235e+00,-5.850344098445362739e+00,-5.850344098445362739e+00,-5.850344098445362739e+00,-5.664122373129844235e+00,-4.928496137651232623e+00,-4.049999683718499277e+00,-3.993988627969930594e+00,-3.953812462635781344e+00,-3.930083806729987028e+00,-3.929899636027142762e+00,-3.929801341303742923e+00,-3.929745083441279707e+00,-3.929711030256916704e+00
-5.793040761475558575e+00,-5.616103966203359832e+00,-5.793040761475558575e+00,-5.793040761475558575e+00,-5.793040761475558575e+00,-5.616103966203359832e+00,-4.853834384237560862e+00,-4.049999595022069521e+00,-3.993988596856238082e+00,-3.953812452868610716e+00,-3.932726618453965983e+00,-3.932536533399647816e+00,-3.932435081788280051e+00,-3.932377017020568299e+00,-3.932341870072695311e+00
-5.731157064155246061e+00,-5.565705020926578150e+00,-5.731157064155246061e+00,-5.731157064155246061e+00,-5.731157064155246061e+00,-5.565705020926578150e+00,-4.778890649587610895e+00,-4.049999482281064545e+00,-3.993988557308012943e+00,-3.953812440453649657e+00,-3.935580429630248123e+00,-3.935383969748911248e+00,-3.935279115440643682e+00,-3.935219103067319146e+00,-3.935182777184147884e+00
-5.664238536726044160e+00,-5.513043108670956371e+00,-5.664238536726044160e+00,-5.664238536726044160e+00,-5.664238536726044160e+00,-5.513043108670956371e+00,-4.704078482968023778e+00,-4.049999339212396521e+00,-3.993988507121186249e+00,-3.953812424699030714e+00,-3.937464847822237601e+00,-3.937261418120582945e+00,-3.937152843503504585e+00,-3.937090701725826758e+00,-3.937053086857532858e+00
-5.592386162987248888e+00,-5.458224449590479033e+00,-5.592386162987248888e+00,-5.592386162987248888e+00,-5.592386162987248888e+00,-5.458224449590479033e+00,-4.629903121093563279e+00,-4.049999157955863183e+00,-3.993988443538495581e+00,-3.953812404739217801e+00,-3.940760072785594481e+00,-3.940549068015306577e+00,-3.940436449988234724e+00,-3.940371993860730893e+00,-3.940332978050977264e+00
-5.515281442219540864e+00,-5.401331675632058626e+00,-5.515281442219540864e+00,-5.515281442219540864e+00,-5.515281442219540864e+00,-5.401331675632058626e+00,-4.557171955723766210e+00,-4.049998928695475620e+00,-3.993988363116605989e+00,-3.953812379493231166e+00,-3.943250824751999062e+00,-3.943031564032632108e+00,-3.942914539123647533e+00,-3.942847560593635947e+00,-3.942807017898650734e+00
-5.433259577724551370e+00,-5.342757955889704924e+00,-5.433259577724551370e+00,-5.433259577724551370e+00,-5.433259577724551370e+00,-5.342757955889704924e+00,-4.485850295633880158e+00,-4.049998639194219763e+00,-3.993988261562919195e+00,-3.953812347613559375e+00,-3.945332366978348215e+00,-3.945104144964382886e+00,-3.944982336632039122e+00,-3.944912620162843275e+00,-3.944870420107403408e+00
-5.347061882788462839e+00,-5.283240532844752479e+00,-5.347061882788462839e+00,-5.347061882788462839e+00,-5.347061882788462839e+00,-5.283240532844752479e+00,-4.416999403450970973e+00,-4.049998274223800543e+00,-3.993988133535491869e+00,-3.953812307423284267e+00,-3.948618704600495910e+00,-3.948380716100924559e+00,-3.948253694488859100e+00,-3.948180994021521339e+00,-3.948136987652243857e+00
-5.258410671968352545e+00,-5.224803566836573765e+00,-5.258410671968352545e+00,-5.258410671968352545e+00,-5.258410671968352545e+00,-5.224803566836573765e+00,-4.353385745670703244e+00,-4.049997814866727275e+00,-3.993987972398304720e+00,-3.953812256839207784e+00,-3.950836331938361035e+00,-3.950587667887798027e+00,-3.950454947689274743e+00,-3.950378985424995992e+00,-3.950333004574976936e+00
-5.166093104109195977e+00,-5.165376110224700668e+00,-5.166093104109195977e+00,-5.166093104109195977e+00,-5.166093104109195977e+00,-5.165376110224700668e+00,-4.291683217494495217e+00,-4.049997237664022087e+00,-3.993987769922194175e+00,-3.953812193278053222e+00,-3.953226512509644408e+00,-3.952966359761921122e+00,-3.952827506850520756e+00,-3.952748034278822598e+00,-3.952699928508069949e+00
-5.069570873924428511e+00,-5.069570873924428511e+00,-5.069570873924428511e+00,-5.069570873924428511e+00,-5.069570873924428511e+00,-5.069570873924428511e+00,-4.232074745619355483e+00,-4.049996513576113344e+00,-3.993987515920389253e+00,-3.956443845623639266e+00,-3.955884790951052388e+00,-3.955611882208533991e+00,-3.955466220009564271e+00,-3.955382849838460224e+00,-3.955332384695069869e+00
-4.970600042121964712e+00,-4.970600042121964712e+00,-4.970600042121964712e+00,-4.970600042121964712e+00,-4.970600042121964712e+00,-4.970600042121964712e+00,-4.174705593707074947e+00,-4.049995606718955088e+00,-3.993987197805130229e+00,-3.959326072491927917e+00,-3.958739020337872283e+00,-3.958452440313735110e+00,-3.958299480136356241e+00,-3.958211932610260941e+00,-3.958158938735829135e+00
-4.868898689838507821e+00,-4.868898689838507821e+00,-4.868898689838507821e+00,-4.868898689838507821e+00,-4.868898689838507821e+00,-4.868898689838507821e+00,-4.120636242593462839e+00,-4.049994472829054892e+00,-3.993986800049265540e+00,-3.960415900938437872e+00,-3.959797919479022710e+00,-3.959496236161984761e+00,-3.959335213467824133e+00,-3.959243050932992780e+00,-3.959187263385445021e+00
-4.767496850248534201e+00,-4.766058659908437356e+00,-4.766058659908437356e+00,-4.766058659908437356e+00,-4.766058659908437356e+00,-4.766058659908437356e+00,-4.070739808465418719e+00,-4.049993057403768582e+00,-3.993986303533749727e+00,-3.963612752194908939e+00,-3.962961117553998935e+00,-3.962643000236025781e+00,-3.962473204500186696e+00,-3.962376020200070403e+00,-3.962317192733631366e+00
-4.724687109435923738e+00,-4.662956878392665594e+00,-4.662956878392665594e+00,-4.662956878392665594e+00,-4.662956878392665594e+00,-4.662956878392665594e+00,-4.070739195918394948e+00,-4.049991293451657981e+00,-3.993985684758596388e+00,-3.966651938331265281e+00,-3.965963817472197395e+00,-3.965627882062907617e+00,-3.965448574242839808e+00,-3.965345945090778201e+00,-3.965283821572008982e+00
-4.679763223026596641e+00,-4.560049066233873738e+00,-4.560049066233873738e+00,-4.560049066233873738e+00,-4.560049066233873738e+00,-4.560049066233873738e+00,-4.070738433799091283e+00,-4.049989098777238894e+00,-3.993984914890378324e+00,-3.967636990706846056e+00,-3.966908376983102169e+00,-3.966552666156700102e+00,-3.966362801164175167e+00,-3.966254128880067231e+00,-3.966188347118797974e+00
-4.634071791185987443e+00,-4.461658706039759004e+00,-4.461658706039759004e+00,-4.461658706039759004e+00,-4.461658706039759004e+00,-4.461658706039759004e+00,-4.070737487148525346e+00,-4.049986372710161930e+00,-3.993983958614670371e+00,-3.969780918837460870e+00,-3.969008545849782355e+00,-3.968631463457032993e+00,-3.968430188928770086e+00,-3.968314985523745175e+00,-3.968245250085178810e+00
-4.587112111488049315e+00,-4.365853756370969840e+00,-4.365853756370969840e+00,-4.365853756370969840e+00,-4.365853756370969840e+00,-4.365853756370969840e+00,-4.070736313226375636e+00,-4.049982992172543206e+00,-3.993982772756591526e+00,-3.973019892116938401e+00,-3.972199502834941054e+00,-3.971798968656385931e+00,-3.971585173731980056e+00,-3.971462803224980576e+00,-3.971388729078187740e+00
-4.538454058306507832e+00,-4.272668024737783732e+00,-4.272668024737783732e+00,-4.272668024737783732e+00,-4.272668024737783732e+00,-4.272668024737783732e+00,-4.070734859872314537e+00,-4.049978806960679023e+00,-3.993981304625480622e+00,-3.974523612208521683e+00,-3.973650024585569707e+00,-3.973223506428112284e+00,-3.972995838898945919e+00,-3.972865527137492414e+00,-3.972786645602011113e+00
-4.489224862965953022e+00,-4.183571272956600140e+00,-4.183571272956600140e+00,-4.183571272956600140e+00,-4.183571272956600140e+00,-4.183571272956600140e+00,-4.070733063543841013e+00,-4.049973634094836683e+00,-3.993979490032780966e+00,-3.976156023562964492e+00,-3.975224734862331744e+00,-3.974770031865821007e+00,-3.974527316293558599e+00,-3.974388390276569094e+00,-3.974304293891966822e+00
-4.439331413114977032e+00,-4.098900625063333081e+00,-4.098900625063333081e+00,-4.098900625063333081e+00,-4.098900625063333081e+00,-4.098900625063333081e+00,-4.070730846971438055e+00,-4.049967251067682739e+00,-3.993977250923358202e+00,-3.977938880425586188e+00,-3.976944631551142972e+00,-3.976459172984493140e+00,-3.976200036342485866e+00,-3.976051709924262489e+00,-3.975961922722831332e+00
-4.489220545887292246e+00,-4.105154965130929590e+00,-4.077374287447632639e+00,-4.077374287447632639e+00,-4.077374287447632639e+00,-4.077374287447632639e+00,-4.070728116362094973e+00,-4.049959387792251064e+00,-3.993974492550597777e+00,-3.976153251610640371e+00,-3.975221962608520787e+00,-3.974767259464932145e+00,-3.974524543814194733e+00,-3.974385617752297595e+00,-3.974301521340514842e+00
-4.538445408298042771e+00,-4.111339403405723125e+00,-4.058501950194538743e+00,-4.058501950194538743e+00,-4.058501950194538743e+00,-4.058501950194538743e+00,-4.070724758071083471e+00,-4.049949717019073248e+00,-3.993971100114342310e+00,-3.974518307383260396e+00,-3.973644719220241317e+00,-3.973218200799310651e+00,-3.972990533129563406e+00,-3.972860221287661808e+00,-3.972781339703488790e+00
-4.587098946682189649e+00,-4.117002867741802241e+00,-4.041967234538748954e+00,-4.041967234538748954e+00,-4.041967234538748954e+00,-4.041967234538748954e+00,-4.070720634648797187e+00,-4.049937842954861367e+00,-3.993966934767554378e+00,-3.973012166296475911e+00,-3.972191776277288255e+00,-3.971791241739087042e+00,-3.971577446622782226e+00,-3.971455076005967477e+00,-3.971381001792708698e+00
-4.634053747705345394e+00,-4.122192772791592574e+00,-4.026381833841590208e+00,-4.026381833841590208e+00,-4.026381833841590208e+00,-4.026381833841590208e+00,-4.070715580155498614e+00,-4.049923287773369296e+00,-3.993961828883441978e+00,-3.969770773432874211e+00,-3.968998399537696287e+00,-3.968621316702204638e+00,-3.968420041937703591e+00,-3.968304838397489487e+00,-3.968235102877098797e+00
-4.679739761907650397e+00,-4.128861649080347362e+00,-4.014902654695269746e+00,-4.014902654695269746e+00,-4.014902654695269746e+00,-4.014902654695269746e+00,-4.070709394619248300e+00,-4.049905475661274679e+00,-3.993955580457058563e+00,-3.967624318822301710e+00,-3.966895704032320502e+00,-3.966539992685724325e+00,-3.966350127415632532e+00,-3.966241454972683655e+00,-3.966175673115274414e+00
-4.724657518878283113e+00,-4.135990943814818799e+00,-4.005793949964417067e+00,-4.005793949964417067e+00,-4.005793949964417067e+00,-4.005793949964417067e+00,-4.070701837494714148e+00,-4.049883713988540634e+00,-3.993947946497643287e+00,-3.966636550186696475e+00,-3.965948428106382817e+00,-3.965612492101263875e+00,-3.965433183963268604e+00,-3.965330554629268534e+00,-3.965268431000379401e+00
-4.767460177401813048e+00,-4.142550415431348831e+00,-3.995752175980754384e+00,-3.995752175980754384e+00,-3.995752175980754384e+00,-3.995752175980754384e+00,-4.070692619958589553e+00,-4.049857171132292599e+00,-3.993938635245756430e+00,-3.963594375755449040e+00,-3.962942739739057529e+00,-3.962624621749997633e+00,-3.962454825656071655e+00,-3.962357641151034837e+00,-3.962298813560564792e+00
-4.809133875730435825e+00,-4.148744272402384858e+00,-3.990801733302477228e+00,-3.986485609605459945e+00,-3.986485609605459945e+00,-3.986485609605459945e+00,-4.059416771385897960e+00,-4.049824850415098432e+00,-3.993927297025703815e+00,-3.960394184284256713e+00,-3.959776201289884945e+00,-3.959474517223944279e+00,-3.959313494130173083e+00,-3.959221331366657548e+00,-3.959165543680696064e+00
-4.849558151812833451e+00,-4.156901449437107487e+00,-3.988201521631756119e+00,-3.980585061053171891e+00,-3.980585061053171891e+00,-3.980585061053171891e+00,-4.049715732487137565e+00,-4.049785559543559010e+00,-3.993913513517210578e+00,-3.959300540888731845e+00,-3.958713487022884614e+00,-3.958426906163556858e+00,-3.958273945540521588e+00,-3.958186397759390740e+00,-3.958133403730595301e+00
-4.887867717781614552e+00,-4.164432453399594003e+00,-3.983950243180232498e+00,-3.974301795464081799e+00,-3.974301795464081799e+00,-3.974301795464081799e+00,-4.042756738926211568e+00,-4.049737874848267083e+00,-3.993896785199938737e+00,-3.956413953268685280e+00,-3.955854896694913858e+00,-3.955581987024789914e+00,-3.955436324330849907e+00,-3.955352953876487554e+00,-3.955302488561651675e+00
-4.925315301751548525e+00,-4.171251417205613876e+00,-3.979986240813165210e+00,-3.968653385017821389e+00,-3.968653385017821389e+00,-3.968720414897676907e+00,-4.036232269392794336e+00,-4.049680099533879307e+00,-3.993876516691846845e+00,-3.953777268172533166e+00,-3.953191619927271638e+00,-3.952931466151163864e+00,-3.952792612691014451e+00,-3.952713139805281717e+00,-3.952665033844454889e+00
-4.960477070452866677e+00,-4.171243983537952893e+00,-3.976417691031407298e+00,-3.963681206576517013e+00,-3.963681206576517013e+00,-3.966727139499180765e+00,-4.030127548827576511e+00,-4.049610215044697092e+00,-3.993851999665769981e+00,-3.953769571527287141e+00,-3.950795622364334125e+00,-3.950546957170647744e+00,-3.950414236362147502e+00,-3.950338273748794204e+00,-3.950292292687492157e+00
-4.994548402225289507e+00,-4.171235006592715067e+00,-3.973102884106218369e+00,-3.959216781625418680e+00,-3.959216781625418680e+00,-3.964870864896865577e+00,-4.024426625344965203e+00,-4.049525824539788488e+00,-3.993822392987938397e+00,-3.953760277011236113e+00,-3.948571269782971793e+00,-3.948333280012461532e+00,-3.948206257722212786e+00,-3.948133556866767258e+00,-3.948089550262581238e+00
-5.026742826504472461e+00,-4.171224184033127891e+00,-3.968810647412527093e+00,-3.953983239770794356e+00,-3.953983239770794356e+00,-3.963145025262472476e+00,-4.019112541708728337e+00,-4.049424087348961976e+00,-3.993786699678907315e+00,-3.953749071593704922e+00,-3.945277145528526042e+00,-3.945048922102069255e+00,-3.944927113016006182e+00,-3.944857396115474035e+00,-3.944815195798960783e+00
-5.057446039027589713e+00,-4.171211158160199162e+00,-3.965803367891205244e+00,-3.950212741739970390e+00,-3.950212741739970390e+00,-3.961542913820098821e+00,-4.014167495330712931e+00,-4.049301643148636387e+00,-3.993743740248737684e+00,-3.953735584924137569e+00,-3.943186509545349328e+00,-3.942967247249984819e+00,-3.942850221500029395e+00,-3.942783242488749007e+00,-3.942742699502467474e+00
-5.086562716603075351e+00,-4.171195506566393263e+00,-3.962457124369648476e+00,-3.946255926115609380e+00,-3.946255926115609380e+00,-3.960057721596669911e+00,-4.009572984560203501e+00,-4.049154524455920168e+00,-3.993692121906978532e+00,-3.953719379655520338e+00,-3.940685199029154706e+00,-3.940474192499261008e+00,-3.940361573533239792e+00,-3.940297116868395122e+00,-3.940258100733406099e+00
-5.113930364666341433e+00,-4.171176731365425105e+00,-3.958374096117429186e+00,-3.942105709005633507e+00,-3.942105709005633507e+00,-3.959215860113745489e+00,-4.006963066131481455e+00,-4.048978055887794802e+00,-3.993630203091576902e+00,-3.953699940293709858e+00,-3.937377717424810353e+00,-3.937174285757970793e+00,-3.937065710092241044e+00,-3.937003567714441044e+00,-3.936965952482911479e+00
-5.139918698892839366e+00,-4.171154246810020894e+00,-3.955761183015128690e+00,-3.939566105634355164e+00,-3.939566105634355164e+00,-3.958558136008975215e+00,-4.004921101004015327e+00,-4.048766738474009586e+00,-3.993556052701989767e+00,-3.953676660377914320e+00,-3.935478961159488254e+00,-3.935282499073748941e+00,-3.935177643589176100e+00,-3.935117630542674938e+00,-3.935081304252050494e+00
-5.163996680586377508e+00,-4.171127365089874139e+00,-3.952237368939414353e+00,-3.936310505875101562e+00,-3.936137203593924827e+00,-3.957947274881357558e+00,-4.003022543439286984e+00,-4.046462662748362860e+00,-3.993467403358120560e+00,-3.953648827777314967e+00,-3.932608491415753971e+00,-3.932418403888215952e+00,-3.932316950957094992e+00,-3.932258885434113171e+00,-3.932223738029097859e+00
